project,class_name,method_name,extract_lines,label
freeplane,BoldAction,actionPerformed,,0
freeplane,BoldAction,actionPerformed,,0
freeplane,BoldAction,isBold,,0
freeplane,BoldAction,setSelected,,0
freeplane,CopyFormat,getPattern,,0
freeplane,CopyFormat,CopyFormat,,0
freeplane,CopyFormat,actionPerformed,,0
freeplane,CopyFormat,copyFormat,,0
freeplane,PasteFormat,PasteFormat,,0
freeplane,PasteFormat,actionPerformed,,0
freeplane,CssEditor,updateDocument,,0
freeplane,CssEditor,editCss,,0
freeplane,CssEditor,getNewCss,,0
freeplane,EditNodeCssAction,EditNodeCssAction,,0
freeplane,EditNodeCssAction,actionPerformed,,0
freeplane,FontFamilyAction,FontFamilyAction,,0
freeplane,FontFamilyAction,actionPerformed,,0
freeplane,FontFamilyAction,actionPerformed,,0
freeplane,FontSizeAction,FontSizeAction,,0
freeplane,FontSizeAction,actionPerformed,,0
freeplane,FontSizeAction,actionPerformed,,0
freeplane,HorizontalTextAlignmentAction,HorizontalTextAlignmentAction,,0
freeplane,HorizontalTextAlignmentAction,actionPerformed,,0
freeplane,HorizontalTextAlignmentAction,actionPerformed,,0
freeplane,HorizontalTextAlignmentAction,isHorizontalTextAlignmentSetAtTheNode,,0
freeplane,HorizontalTextAlignmentAction,isHorizontalTextAlignmentSetByStyle,,0
freeplane,HorizontalTextAlignmentAction,setSelected,,0
freeplane,ItalicAction,ItalicAction,,0
freeplane,ItalicAction,actionPerformed,,0
freeplane,ItalicAction,actionPerformed,,0
freeplane,ItalicAction,isItalic,,0
freeplane,ItalicAction,setSelected,,0
freeplane,MNodeStyleController,copyStyle,,0
freeplane,MNodeStyleController,copyCss,,0
freeplane,MNodeStyleController,copySizeModel,,0
freeplane,MNodeStyleController,copyBorderModel,,0
freeplane,MNodeStyleController,increaseFontSize,,0
freeplane,MNodeStyleController,setStyleSheet,,0
freeplane,MNodeStyleController,setFontFamily,,0
freeplane,MNodeStyleController,setFontSize,,0
freeplane,MNodeStyleController,setShape,,0
freeplane,MNodeStyleController,setShape,,0
freeplane,MNodeStyleController,setShapeHorizontalMargin,,0
freeplane,MNodeStyleController,setShapeVerticalMargin,,0
freeplane,MNodeStyleController,setUniformShape,,0
freeplane,MNodeStyleController,editCss,,0
freeplane,NodeBackgroundColorAction,NodeBackgroundColorAction,,0
freeplane,NodeBackgroundColorAction,actionPerformed,,0
freeplane,NodeBackgroundColorAction,actionPerformed,,0
freeplane,NodeColorAction,NodeColorAction,,0
freeplane,NodeColorAction,actionPerformed,,0
freeplane,NodeColorAction,actionPerformed,,0
freeplane,NodeColorBlendAction,NodeColorBlendAction,,0
freeplane,NodeColorBlendAction,actionPerformed,,0
freeplane,NodeShapeAction,NodeShapeAction,,0
freeplane,NodeShapeAction,actionPerformed,,0
freeplane,NodeShapeAction,setSelected,,0
freeplane,RemoveFormatAction,RemoveFormatAction,,0
freeplane,RemoveFormatAction,actionPerformed,,0
freeplane,RevisionPlugin,RevisionPlugin,,0
freeplane,RevisionPlugin,add,,0
freeplane,RevisionPlugin,createExtension,,0
freeplane,RevisionPlugin,nodeChanged,,0
freeplane,RevisionPlugin,remove,,0
freeplane,StrikeThroughAction,StrikeThroughAction,,0
freeplane,StrikeThroughAction,actionPerformed,,0
freeplane,StrikeThroughAction,actionPerformed,,0
freeplane,StrikeThroughAction,isStrikedThrough,,0
freeplane,StrikeThroughAction,setSelected,,0
freeplane,TextWritingDirectionAction,TextWritingDirectionAction,,0
freeplane,TextWritingDirectionAction,actionPerformed,,0
freeplane,TextWritingDirectionAction,actionPerformed,,0
freeplane,TextWritingDirectionAction,isTextWritingDirectionSetAtTheNode,,0
freeplane,TextWritingDirectionAction,isTextWritingDirectionSetByStyle,,0
freeplane,TextWritingDirectionAction,setSelected,,0
freeplane,NoteBuilder,NoteBuilder,,0
freeplane,NoteBuilder,createElement,,0
freeplane,NoteBuilder,findsClosingTagByName,,0
freeplane,NoteController,getController,,0
freeplane,NoteController,getController,,0
freeplane,NoteController,install,,0
freeplane,NoteController,NoteController,,0
freeplane,NoteController,getNoteText,,0
freeplane,NoteController,onWrite,,0
freeplane,NoteController,showNotesInMap,,0
freeplane,NoteModel,createNote,,0
freeplane,NoteModel,getNote,,0
freeplane,NoteModel,getNoteText,,0
freeplane,NoteModel,getNoteContentType,,0
freeplane,NoteModel,NoteModel,,0
freeplane,NoteModel,NoteModel,,0
freeplane,NoteModel,copy,,0
freeplane,NoteStyleAccessor,getNoteCSSStyle,,0
freeplane,NoteStyleAccessor,getNoteStyleSheet,,0
freeplane,NoteStyleAccessor,getNoteForeground,,0
freeplane,NoteStyleAccessor,getNoteBackground,,0
freeplane,NoteStyleAccessor,getHorizontalAlignment,,0
freeplane,NoteWriter,NoteWriter,,0
freeplane,NoteWriter,writeAttributes,,0
freeplane,NoteWriter,writeContent,,0
freeplane,EditNoteInDialogAction,EditNoteInDialogAction,,0
freeplane,EditNoteInDialogAction,actionPerformed,,0
freeplane,MNoteController,getController,,0
freeplane,MNoteController,getModeController,,0
freeplane,MNoteController,MNoteController,,0
freeplane,MNoteController,createActions,,0
freeplane,MNoteController,addNoteContentType,,0
freeplane,MNoteController,getNoteContentTypes,,0
freeplane,MNoteController,hideNotesPanel,,0
freeplane,MNoteController,onWrite,,0
freeplane,MNoteController,setNoteContentType,,0
freeplane,MNoteController,shouldUseSplitPane,,0
freeplane,MNoteController,showNotesPanel,,0
freeplane,MNoteController,stopEditing,,0
freeplane,MNoteController,isEditing,,0
freeplane,MNoteController,setFocusToMap,,0
freeplane,MNoteController,shutdownController,,0
freeplane,MNoteController,startupController,,0
freeplane,MNoteController,isNoteEditorShowing,,0
freeplane,MNoteController,setShowNotesInMap,,0
freeplane,MNoteController,editNoteInDialog,,0
freeplane,MNoteController,getNotePanel,,0
freeplane,NoteDialogStarter,setHtmlText,,0
freeplane,NoteManager,onRemove,,0
freeplane,NoteManager,onDeselect,,0
freeplane,NoteManager,stopEditing,,0
freeplane,NoteManager,onSelect,,0
freeplane,NoteManager,afterMapChange,,0
freeplane,NoteManager,saveNote,,0
freeplane,NoteManager,saveNote,,0
freeplane,NoteManager,getNode,,0
freeplane,NoteManager,propertyChanged,,0
freeplane,NoteManager,getNoteTextDirection,,0
freeplane,NotePanel,setComponentOrientation,,0
freeplane,NotePanel,processKeyBinding,,0
freeplane,NotePanel,getDocument,,0
freeplane,NotePanel,getMostRecentFocusOwner,,0
freeplane,NotePanel,needsSaving,,0
freeplane,NotePanel,setEditedContent,,0
freeplane,NotePanel,removeViewedContent,,0
freeplane,NotePanel,setViewedImage,,0
freeplane,NotePanel,getDocumentText,,0
freeplane,NotePanel,getEditorPane,,0
freeplane,NotePanel,updateColors,,0
freeplane,NotePanel,updateStyleSheet,,0
freeplane,NotePanel,removeDocumentListener,,0
freeplane,NotePanel,requestFocusInEditorPane,,0
freeplane,NotePanel,installDocumentListener,,0
freeplane,NotePanel,updateBaseUrl,,0
freeplane,NotePanel,setViewerComponent,,0
freeplane,NotePanel,saveNote,,0
freeplane,NotePanel,stopEditing,,0
freeplane,RemoveNoteAction,RemoveNoteAction,,0
freeplane,RemoveNoteAction,removeNote,,0
freeplane,RemoveNoteAction,setEnabled,,0
freeplane,SelectNoteAction,SelectNoteAction,,0
freeplane,SetNoteWindowPosition,SetNoteWindowPosition,,0
freeplane,SetNoteWindowPosition,actionPerformed,,0
freeplane,SetNoteWindowPosition,setSelected,,0
freeplane,ShowHideNoteAction,ShowHideNoteAction,,0
freeplane,ShowHideNoteAction,actionPerformed,,0
freeplane,ShowHideNoteAction,setSelected,,0
freeplane,CollectionBoxController,updateElementCounterLabel,,0
freeplane,CollectionBoxController,enableUiElements,,0
freeplane,CollectionBoxController,disableUiElements,,0
freeplane,CollectionBoxController,createMoveDownButton,,0
freeplane,CollectionBoxController,createMoveUpButton,,0
freeplane,CollectionBoxController,createDeleteElementButton,,0
freeplane,CollectionBoxController,createCopyButton,,0
freeplane,CollectionBoxController,disableEditing,,0
freeplane,CollectionBoxController,enableEditing,,0
freeplane,CollectionChangedEvent,CollectionChangedEvent,,0
freeplane,EscapeKeyEventDispatcher,EscapeKeyEventDispatcher,,0
freeplane,EscapeKeyEventDispatcher,dispatchKeyEvent,,0
freeplane,MapPresentations,MapPresentations,,0
freeplane,NamedElementCollection,getElements,,0
freeplane,NamedElementCollection,add,,0
freeplane,NamedElementCollection,add,,0
freeplane,NamedElementCollection,removeCurrentElement,,0
freeplane,NamedElementCollection,selectCurrentElement,,0
freeplane,NamedElementCollection,fireCollectionChangeEvent,,0
freeplane,NamedElementCollection,getSize,,0
freeplane,NamedElementCollection,getCurrentElement,,0
freeplane,NamedElementCollection,moveCurrentElementUp,,0
freeplane,NamedElementCollection,moveCurrentElementDown,,0
freeplane,NamedElementCollection,moveCurrentElementTo,,0
freeplane,NamedElementCollection,canMoveCurrentElementTo,,0
freeplane,NamedElementCollection,addCollectionChangeListener,,0
freeplane,NamedElementCollection,removeCollectionChangeListener,,0
freeplane,NamedElementCollection,getCurrentElementIndex,,0
freeplane,NamedElementCollection,getElement,,0
freeplane,NamedElementCollection,copyCurrentElement,,0
freeplane,NavigationKeyEventDispatcher,NavigationKeyEventDispatcher,,0
freeplane,NavigationPanelController,setPresentation,,0
freeplane,NavigationPanelController,disableUi,,0
freeplane,NavigationPanelController,registerActions,,0
freeplane,Presentation,getName,,0
freeplane,Presentation,setName,,0
freeplane,Presentation,Presentation,,0
freeplane,Presentation,create,,0
freeplane,Presentation,saveAs,,0
freeplane,PresentationAutomation,PresentationAutomation,,0
freeplane,PresentationAutomation,onPresentationStateChange,,0
freeplane,PresentationAutomation,updateFullScreenMode,,0
freeplane,PresentationAutomation,updateSpotlight,,0
freeplane,PresentationAutomation,getMapViewComponent,,0
freeplane,PresentationAutomation,updateDispatcherState,,0
freeplane,PresentationWriter,PresentationWriter,,0
freeplane,PresentationWriter,writeContent,,0
freeplane,PresentationWriter,writePresentation,,0
freeplane,PresentationController,registerActions,,0
freeplane,PresentationController,createPanel,,0
freeplane,PresentationController,repaintMap,,0
freeplane,PresentationEditorController,setPresentations,,0
freeplane,PresentationEditorController,registerActions,,0
freeplane,PresentationKeyEventDispatcher,PresentationKeyEventDispatcher,,0
freeplane,PresentationKeyEventDispatcher,dispatchKeyEvent,,0
freeplane,PresentationKeyEventDispatcher,activate,,0
freeplane,PresentationKeyEventDispatcher,deactivate,,0
freeplane,PresentationKeyEventDispatcher,propertyChanged,,0
freeplane,PresentationKeyEventDispatcher,of,,0
freeplane,PresentationPngExporter,exportPresentation,,0
freeplane,PresentationPngExporter,exportPresentations,,0
freeplane,PresentationPngExporter,PresentationPngExporter,,0
freeplane,PresentationPngExporter,exportAllPresentations,,0
freeplane,PresentationPngExporter,exportSinglePresentation,,0
freeplane,PresentationPngExporter,restorePreviousPresentation,,0
freeplane,PresentationPngExporter,exportPresentation,,0
freeplane,PresentationState,setCombinesAllPresentations,,0
freeplane,PresentationState,PresentationState,,0
freeplane,PresentationState,changePresentation,,0
freeplane,PresentationState,getPresentationZoomFactor,,0
freeplane,PresentationState,usesMapZoom,,0
freeplane,PresentationState,stopPresentation,,0
freeplane,PresentationState,addPresentationStateListener,,0
freeplane,PresentationState,removePresentationStateListener,,0
freeplane,PresentationState,firePresentationStateChangedEvent,,0
freeplane,PresentationState,isPresentationRunning,,0
freeplane,PresentationState,showNextSlide,,0
freeplane,PresentationState,showLastSlide,,0
freeplane,PresentationState,showPreviousSlide,,0
freeplane,PresentationState,showFirstSlide,,0
freeplane,PresentationState,currentPresentationHasNextSlide,,0
freeplane,PresentationState,canShowCurrentSlide,,0
freeplane,PresentationState,currentPresentationHasPreviousSlide,,0
freeplane,PresentationState,canShowPreviousSlide,,0
freeplane,PresentationState,anyPreviousPresentationIsNotEmpty,,0
freeplane,PresentationState,anyFollowingPresentationIsNotEmpty,,0
freeplane,PresentationState,findPreviousNotEmptyPresentationIndex,,0
freeplane,PresentationState,findFollowingNotEmptyPresentationIndex,,0
freeplane,PresentationState,combinesAllPresentations,,0
freeplane,PresentationState,canShowFirstSlide,,0
freeplane,PresentationState,canShowNextSlide,,0
freeplane,PresentationState,canShowLastSlide,,0
freeplane,PresentationState,changeSlide,,0
freeplane,PresentationState,shouldHighlightNodeContainedOnSlide,,0
freeplane,PresentationState,isSlideRoot,,0
freeplane,PresentationState,shouldHighlightNodeFoldedOnSlide,,0
freeplane,PresentationState,highlightsNodes,,0
freeplane,PresentationState,setHighlightsNodes,,0
freeplane,PresentationState,restore,,0
freeplane,PresentationState,getPresentations,,0
freeplane,PresentationStateChangeEvent,PresentationStateChangeEvent,,0
freeplane,Slide,getName,,0
freeplane,Slide,setName,,0
freeplane,Slide,create,,0
freeplane,Slide,saveAs,,0
freeplane,Slide,Slide,,0
freeplane,Slide,getSelectedNodeIds,,0
freeplane,Slide,setSelectedNodeIds,,0
freeplane,Slide,addSelectedNodeIds,,0
freeplane,Slide,removeSelectedNodeIds,,0
freeplane,Slide,getFoldedNodeIds,,0
freeplane,Slide,isNodeFolded,,0
freeplane,Slide,foldsNodes,,0
freeplane,Slide,unsetFoldsNodes,,0
freeplane,Slide,getCurrentFoldedNodeIds,,0
freeplane,Slide,setFoldedNodeIDs,,0
freeplane,Slide,isNodeVisible,,0
freeplane,Slide,getRootNodeId,,0
freeplane,Slide,setRootNodeId,,0
freeplane,Slide,getPlacedNodeId,,0
freeplane,Slide,setPlacedNodeId,,0
freeplane,Slide,getPlacedNodePosition,,0
freeplane,Slide,setPlacedNodePosition,,0
freeplane,Slide,changesZoom,,0
freeplane,Slide,setChangesZoom,,0
freeplane,Slide,getZoom,,0
freeplane,Slide,setZoom,,0
freeplane,Slide,showsOnlySpecificNodes,,0
freeplane,Slide,setShowsOnlySpecificNodes,,0
freeplane,Slide,showsAncestors,,0
freeplane,Slide,setShowsAncestors,,0
freeplane,Slide,showsDescendants,,0
freeplane,Slide,setShowsDescendants,,0
freeplane,Slide,getFilterCondition,,0
freeplane,Slide,setFilterCondition,,0
freeplane,Slide,addSlideChangeListener,,0
freeplane,Slide,removeSlideChangeListener,,0
freeplane,Slide,fireSlideChangeEvent,,0
freeplane,Slide,replaceCurrentSelection,,0
freeplane,Slide,getSelectedNodes,,0
freeplane,Slide,apply,,0
freeplane,Slide,scrollMapToSelectedNode,,0
freeplane,Slide,createNodeIterator,,0
freeplane,Slide,foldNodes,,0
freeplane,Slide,applyZoom,,0
freeplane,Slide,displaysAllSlideNodes,,0
freeplane,Slide,applyRoot,,0
freeplane,Slide,displayDescendantsOnCurrentView,,0
freeplane,Slide,placeSelectedNode,,0
freeplane,Slide,getSlideRootNode,,0
freeplane,Slide,getCurrentPlacedNode,,0
freeplane,Slide,getCurrentNode,,0
freeplane,Slide,getMap,,0
freeplane,Slide,applyFilter,,0
freeplane,Slide,getFilterConditionForSelectedNodes,,0
freeplane,Slide,isFoldedOnCurrentView,,0
freeplane,Slide,displayOnCurrentView,,0
freeplane,Slide,setFoldedOnCurrentView,,0
freeplane,SlideChangeEvent,SlideChangeEvent,,0
freeplane,SlideChangeEvent,of,,0
freeplane,SlideEditorController,createNodePositionToggleButton,,0
freeplane,SlideEditorController,createSetSelectedNodeButton,,0
freeplane,SlideEditorController,createAddSelectedNodeButton,,0
freeplane,SlideEditorController,createRemoveSelectedNodeButton,,0
freeplane,SlideEditorController,configureButton,,0
freeplane,SlideEditorController,createSetZoomToggleButton,,0
freeplane,SlideEditorController,createOnlySelectedNodesCheckBox,,0
freeplane,SlideEditorController,createShowAncestorsCheckBox,,0
freeplane,SlideEditorController,createShowDescendantsCheckBox,,0
freeplane,SlideEditorController,createSelectNodesButton,,0
freeplane,SlideEditorController,createSetFoldingStateToggleButton,,0
freeplane,SlideEditorController,setSlide,,0
freeplane,SlideEditorController,disableUI,,0
freeplane,SlideEditorController,updateFilter,,0
freeplane,SlideEditorController,removeFilterComponent,,0
freeplane,SlideEditorController,setNodePlacementControlsEnabled,,0
freeplane,Stringifyed,Stringifyed,,0
freeplane,Stringifyed,toString,,0
freeplane,Stringifyed,valueOf,,0
freeplane,UndoableNamedElementCollection,of,,0
freeplane,UndoableNamedElementCollection,UndoableNamedElementCollection,,0
freeplane,UndoableNamedElementCollection,moveCurrentElementUp,,0
freeplane,UndoableNamedElementCollection,moveCurrentElementDown,,0
freeplane,UndoableSlide,of,,0
freeplane,UndoableSlide,UndoableSlide,,0
freeplane,AbstractPrintAction,AbstractPrintAction,,0
freeplane,AbstractPrintAction,getPrintController,,0
freeplane,AbstractPrintAction,setEnabled,,0
freeplane,BrowseAction,BrowseAction,,0
freeplane,BrowseAction,actionPerformed,,0
freeplane,BrowseAction,getPageIndexText,,0
freeplane,BrowseAction,paintPageIndex,,0
freeplane,PageAction,PageAction,,0
freeplane,Preview,Preview,,0
freeplane,Preview,changeZoom,,0
freeplane,Preview,getMinimumSize,,0
freeplane,Preview,getPageFormat,,0
freeplane,Preview,getPageHeight,,0
freeplane,Preview,getPageIndex,,0
freeplane,Preview,getPageWidth,,0
freeplane,Preview,moveIndex,,0
freeplane,Preview,paintPaper,,0
freeplane,Preview,resize,,0
freeplane,PreviewDialog,actionPerformed,,0
freeplane,PreviewDialog,getButton,,0
freeplane,PrintAction,PrintAction,,0
freeplane,PrintAction,PrintAction,,0
freeplane,PrintAction,actionPerformed,,0
freeplane,PrintController,getController,,0
freeplane,PrintController,install,,0
freeplane,PrintController,PrintController,,0
freeplane,PrintController,getPrinterJob,,0
freeplane,PrintController,isEnabled,,0
freeplane,PrintController,pageDialog,,0
freeplane,PrintController,printDialog,,0
freeplane,PrintDirectAction,PrintDirectAction,,0
freeplane,PrintPreviewAction,PrintPreviewAction,,0
freeplane,PrintPreviewAction,actionPerformed,,0
freeplane,ZoomAction,ZoomAction,,0
freeplane,ZoomAction,actionPerformed,,0
freeplane,SpellCheckerController,getController,,0
freeplane,SpellCheckerController,install,,0
freeplane,SpellCheckerController,SpellCheckerController,,0
freeplane,SpellCheckerController,addSpellCheckerMenu,,0
freeplane,SpellCheckerController,enableAutoSpell,,0
freeplane,SpellCheckerController,enableShortKey,,0
freeplane,SpellCheckerController,setSpellCheckOptions,,0
freeplane,SpellCheckerController,isSpellCheckerActive,,0
freeplane,AutomaticLayoutController,AutomaticLayoutController,,0
freeplane,AutomaticLayoutController,createExtension,,0
freeplane,AutomaticLayoutController,getStyle,,0
freeplane,AutomaticLayoutController,getStyle,,0
freeplane,AutomaticLayoutController,getStyleNode,,0
freeplane,AutomaticLayoutController,getExtensionClass,,0
freeplane,AutomaticLayoutController,toggle,,0
freeplane,AutomaticLayoutController,isAutomaticLevelStyle,,0
freeplane,ConditionalStyleChecker,ConditionalStyleChecker,,0
freeplane,ConditionalStyleChecker,dependsOnConditionRecursively,,0
freeplane,ConditionalStyleChecker,dependsOnCondition,,0
freeplane,ConditionalStyleChecker,conditionalStyleModels,,0
freeplane,ConditionalStyleModel,createConditionalStyleModel,,0
freeplane,ConditionalStyleModel,ConditionalStyleModel,,0
freeplane,ConditionalStyleModel,ConditionalStyleModel,,0
freeplane,ConditionalStyleModel,isDisabled,,0
freeplane,ConditionalStyleModel,setDisabled,,0
freeplane,ConditionalStyleModel,getStyles,,0
freeplane,ConditionalStyleModel,setStyles,,0
freeplane,ConditionalStyleModel,addCondition,,0
freeplane,ConditionalStyleModel,insertCondition,,0
freeplane,ConditionalStyleModel,removeCondition,,0
freeplane,ConditionalStyleModel,swapConditions,,0
freeplane,ConditionalStyleModel,moveUp,,0
freeplane,ConditionalStyleModel,moveDown,,0
freeplane,ConditionalStyleModel,move,,0
freeplane,ConditionalStyleModel,setActive,,0
freeplane,ConditionalStyleModel,setCondition,,0
freeplane,ConditionalStyleModel,setStyle,,0
freeplane,ConditionalStyleModel,setLast,,0
freeplane,ConditionalStyleModel,clear,,0
freeplane,ConditionalStyleModel,iterator,,0
freeplane,ConditionalStyleModel,getStyleCount,,0
freeplane,ConditionalStyleModel,clone,,0
freeplane,ConditionalStyleModel,dependsOnConditionRecursively,,0
freeplane,ConditionalStyleModel,dependsOnCondition,,0
freeplane,ConditionalStyleModel,addDifferentConditions,,0
freeplane,ConditionalStyleModel,contains,,0
freeplane,LogicalStyleController,getResursively,,0
freeplane,LogicalStyleController,addAll,,0
freeplane,LogicalStyleController,add,,0
freeplane,LogicalStyleController,install,,0
freeplane,LogicalStyleController,getController,,0
freeplane,LogicalStyleController,getController,,0
freeplane,LogicalStyleController,getStyles,,0
freeplane,LogicalStyleController,moveConditionalStyleDown,,0
freeplane,LogicalStyleController,moveConditionalStyleUp,,0
freeplane,LogicalStyleController,moveConditionalStyle,,0
freeplane,LogicalStyleController,addConditionalStyle,,0
freeplane,LogicalStyleController,insertConditionalStyle,,0
freeplane,LogicalStyleController,removeConditionalStyle,,0
freeplane,LogicalStyleController,setActiveForConditionalStyle,,0
freeplane,LogicalStyleController,setConditionForConditionalStyle,,0
freeplane,LogicalStyleController,setStyleForConditionalStyle,,0
freeplane,LogicalStyleController,setLastForConditionalStyle,,0
freeplane,LogicalStyleController,clearCache,,0
freeplane,LogicalStyleController,addStyleGetter,,0
freeplane,LogicalStyleController,removeStyleGetter,,0
freeplane,LogicalStyleController,getStyleNames,,0
freeplane,LogicalStyleController,getConditionalMapStyles,,0
freeplane,LogicalStyleController,getNodeStyleNames,,0
freeplane,LogicalStyleController,getMapStyleNames,,0
freeplane,LogicalStyleController,conditionalStylesOf,,0
freeplane,LogicalStyleFilterController,LogicalStyleFilterController,,0
freeplane,LogicalStyleFilterController,canEditValues,,0
freeplane,LogicalStyleFilterController,canHandle,,0
freeplane,LogicalStyleFilterController,canSelectValues,,0
freeplane,LogicalStyleFilterController,createCondition,,0
freeplane,LogicalStyleFilterController,getConditionsForProperty,,0
freeplane,LogicalStyleFilterController,getStyleConditionNames,,0
freeplane,LogicalStyleFilterController,getFilteredProperties,,0
freeplane,LogicalStyleFilterController,getValueEditor,,0
freeplane,LogicalStyleFilterController,getValuesForProperty,,0
freeplane,LogicalStyleFilterController,isCaseDependent,,0
freeplane,LogicalStyleFilterController,supportsApproximateMatching,,0
freeplane,LogicalStyleFilterController,loadCondition,,0
freeplane,LogicalStyleFilterController,getValueRenderer,,0
freeplane,LogicalStyleModel,getStyle,,0
freeplane,LogicalStyleModel,setStyle,,0
freeplane,LogicalStyleModel,getExtension,,0
freeplane,LogicalStyleModel,getStyle,,0
freeplane,LogicalStyleModel,createExtension,,0
freeplane,MapStyle,install,,0
freeplane,MapStyle,createXmlWriter,,0
freeplane,MapStyle,createXmlReader,,0
freeplane,MapStyle,getBackground,,0
freeplane,MapStyle,allowsCompactLayout,,0
freeplane,MapStyle,isAutoCompactLayoutEnabled,,0
freeplane,MapStyle,tagLocation,,0
freeplane,MapStyle,iconLocation,,0
freeplane,MapStyle,getBooleanProperty,,0
freeplane,MapStyle,getExtensionClass,,0
freeplane,MapStyle,createHookAction,,0
freeplane,MapStyle,loadStyleMapContainer,,0
freeplane,MapStyle,replaceStyles,,0
freeplane,MapStyle,replaceStyles,,0
freeplane,MapStyle,undoableCopyStyleToLoadedMap,,0
freeplane,MapStyle,updateLastModificationTime,,0
freeplane,MapStyle,copyStyles,,0
freeplane,MapStyle,copyStyles,,0
freeplane,MapStyle,areDifferent,,0
freeplane,MapStyle,followedTemplate,,0
freeplane,MapStyle,normalizeOldFormatTemplateLocation,,0
freeplane,MapStyle,saveProperties,,0
freeplane,MapStyle,saveTagProperties,,0
freeplane,MapStyle,setZoom,,0
freeplane,MapStyle,getZoom,,0
freeplane,MapStyle,setMapViewLayout,,0
freeplane,MapStyle,getController,,0
freeplane,MapStyle,getController,,0
freeplane,MapStyle,getPropertySetDefault,,0
freeplane,MapStyle,getProperty,,0
freeplane,MapStyle,getPropertiesReadOnly,,0
freeplane,MapStyle,redefineStyle,,0
freeplane,MapStyle,showsTagCategories,,0
freeplane,MapStyleModel,isDefaultStyleNode,,0
freeplane,MapStyleModel,isStyleNode,,0
freeplane,MapStyleModel,isUserStyleNode,,0
freeplane,MapStyleModel,isPredefinedStyleNode,,0
freeplane,MapStyleModel,getProperties,,0
freeplane,MapStyleModel,getExtension,,0
freeplane,MapStyleModel,getStyleMap,,0
freeplane,MapStyleModel,getExtensionOrNull,,0
freeplane,MapStyleModel,MapStyleModel,,0
freeplane,MapStyleModel,getConditionalStyleModel,,0
freeplane,MapStyleModel,insertStyleMap,,0
freeplane,MapStyleModel,refreshStyles,,0
freeplane,MapStyleModel,createStyleGroupNode,,0
freeplane,MapStyleModel,createNodeStyleMap,,0
freeplane,MapStyleModel,addStyleNode,,0
freeplane,MapStyleModel,initStylesComboBoxModel,,0
freeplane,MapStyleModel,removeStyleNode,,0
freeplane,MapStyleModel,getStyleNodeSafe,,0
freeplane,MapStyleModel,getDefaultStyleNode,,0
freeplane,MapStyleModel,getStyleNode,,0
freeplane,MapStyleModel,getBackgroundColor,,0
freeplane,MapStyleModel,setBackgroundColor,,0
freeplane,MapStyleModel,getStyles,,0
freeplane,MapStyleModel,getZoom,,0
freeplane,MapStyleModel,getMapViewLayout,,0
freeplane,MapStyleModel,setMapViewLayout,,0
freeplane,MapStyleModel,setZoom,,0
freeplane,MapStyleModel,setMaxNodeWidth,,0
freeplane,MapStyleModel,setMinNodeWidth,,0
freeplane,MapStyleModel,setStylesFrom,,0
freeplane,MapStyleModel,setBackgroundFrom,,0
freeplane,MapStyleModel,setStylesFrom,,0
freeplane,MapStyleModel,setNonStyleUserPropertiesFrom,,0
freeplane,MapStyleModel,addConditionalStylesFrom,,0
freeplane,MapStyleModel,setConditionalStylesIfEmpty,,0
freeplane,MapStyleModel,setProperty,,0
freeplane,MapStyleModel,getProperty,,0
freeplane,MapStyleModel,getEnumProperty,,0
freeplane,MapStyleModel,getBooleanProperty,,0
freeplane,MapStyleModel,getStyleNodeGroup,,0
freeplane,MapStyleModel,getStyleNodeGroup,,0
freeplane,MapStyleModel,getStylesAsComboBoxModel,,0
freeplane,SetBooleanMapPropertyAction,SetBooleanMapPropertyAction,,0
freeplane,SetBooleanMapPropertyAction,actionPerformed,,0
freeplane,SetBooleanMapPropertyAction,getTextKey,,0
freeplane,SetBooleanMapPropertyAction,getTooltipKey,,0
freeplane,SetBooleanMapPropertyAction,setSelected,,0
freeplane,SetBooleanMapPropertyAction,setEnabled,,0
freeplane,SetBooleanMapViewPropertyAction,SetBooleanMapViewPropertyAction,,0
freeplane,SetBooleanMapViewPropertyAction,actionPerformed,,0
freeplane,SetBooleanMapViewPropertyAction,getMapViewComponent,,0
freeplane,SetBooleanMapViewPropertyAction,getTextKey,,0
freeplane,SetBooleanMapViewPropertyAction,getTooltipKey,,0
freeplane,SetBooleanMapViewPropertyAction,setSelected,,0
freeplane,SetBooleanMapViewPropertyAction,setEnabled,,0
freeplane,SetStringMapPropertyAction,SetStringMapPropertyAction,,0
freeplane,SetStringMapPropertyAction,actionPerformed,,0
freeplane,SetStringMapPropertyAction,getTextKey,,0
freeplane,SetStringMapPropertyAction,getTooltipKey,,0
freeplane,SetStringMapPropertyAction,setSelected,,0
freeplane,SetStringMapPropertyAction,setEnabled,,0
freeplane,StyleCondition,StyleCondition,,0
freeplane,StyleCondition,checkNode,,0
freeplane,StyleCondition,fillXML,,0
freeplane,StyleCondition,load,,0
freeplane,StyleCondition,createRenderedIcons,,0
freeplane,StyleCondition,createDescription,,0
freeplane,StyleCondition,getName,,0
freeplane,StyleContainsCondition,StyleContainsCondition,,0
freeplane,StyleContainsCondition,checkNode,,0
freeplane,StyleContainsCondition,fillXML,,0
freeplane,StyleContainsCondition,load,,0
freeplane,StyleContainsCondition,createDescription,,0
freeplane,StyleContainsCondition,createRenderedIcons,,0
freeplane,StyleContainsCondition,getName,,0
